date,azimute,altitude,pos1,pos2
2021-08-16 05:47:32.580697,1.952101707458496,-1.002932071685791,3.4603756381091166,264.3157532760035
2021-08-16 05:51:32.580697,1.9350515604019165,-0.9887282252311707,3.51121977403269,264.4657515426456
2021-08-16 05:55:32.580697,1.9186193943023682,-0.9744336009025574,3.564306453357034,264.6170428777876
2021-08-16 05:59:32.580697,1.9027639627456665,-0.9600551724433899,3.6196912030440793,264.76970109030384
2021-08-16 06:03:32.580697,1.8874469995498657,-0.9455994367599487,3.6774326764938863,264.92380216074565
2021-08-16 06:07:32.580697,1.8726328611373901,-0.9310722947120667,3.7375926703391027,265.07942432624736
2021-08-16 06:11:32.580697,1.8582887649536133,-0.9164791107177734,3.800236133851952,265.236648167733
2021-08-16 06:15:32.580697,1.8443841934204102,-0.9018250107765198,3.8654311985330034,265.39555670804333
2021-08-16 06:19:32.580697,1.8308908939361572,-0.8871145844459534,3.933249208686232,265.55623550114774
2021-08-16 06:23:32.580697,1.8177826404571533,-0.8723520636558533,4.003764760960534,265.718772728635
2021-08-16 06:27:32.580697,1.8050349950790405,-0.8575414419174194,4.077055753156584,265.8832593018041
2021-08-16 06:31:32.580697,1.7926251888275146,-0.8426863551139832,4.153203438634219,266.0497889615957
2021-08-16 06:35:32.580697,1.7805321216583252,-0.8277902603149414,4.232292482533415,266.2184583863573
2021-08-16 06:39:32.580697,1.7687362432479858,-0.8128562569618225,4.314411023842929,266.3893672957175
2021-08-16 06:43:32.580697,1.7572189569473267,-0.79788738489151,4.399650759406116,266.5626185671941
2021-08-16 06:47:32.580697,1.7459630966186523,-0.7828864455223083,4.488107014832365,266.7383183492059
2021-08-16 06:51:32.580697,1.734952688217163,-0.7678558826446533,4.579878825719538,266.916576172818
2021-08-16 06:55:32.580697,1.7241727113723755,-0.7527982592582703,4.67506902953111,267.0975050824443
2021-08-16 06:59:32.580697,1.713608980178833,-0.7377158403396606,4.773784364509519,267.28122175593927
2021-08-16 07:03:32.580697,1.703248381614685,-0.7226107120513916,4.876135563939346,267.4678466318056
2021-08-16 07:07:32.580697,1.6930783987045288,-0.7074849605560303,4.982237469447174,267.6575040461391
2021-08-16 07:11:32.580697,1.6830874681472778,-0.6923404335975647,5.09220913615717,267.8503223651309
